,Tweets,tag
1703,https://t.co/z5n1Qk2VaW,0
1704,As one human family  we are all migrants  journeying in hope Pope Francis https://t.co/QIIY2oPeOS,0
1705,Migrants are our brothers and sisters in seeking a better life far away from poverty  hunger and war.,0
1706,Pope Francis https://t.co/DBjESpBoJl,0
1707,"Unfortunately  in Europe there are countries that have chosen to close their borders. The most painful thing is th… https://t.co/1EJDoPi5nq
The video message was shown for the first time at the stocktaking meeting in Puerto Vallarta for the Global Compact… https://t.co/BhqOnCLet7
We cannot be insensitive to families and to all our brothers and sisters who are refugees. We are called to help t… https://t.co/eG20CFznJX",0
1708,"More than a dozen US cities have requested a role in global talks on responding to ever-larger waves of people on… https://t.co/YVZ7Bxl15I
The global compact should be the instrument to transform […] commitment into action  so that refugees have a fight… https://t.co/9jUjGp7wax",0
1709,"Accompanying migrants and refugees on their journey  the Church strives to comprehend the causes and drivers of mi… https://t.co/yd5CwH094R
RT @gsijp: Video message from @Pontifex @M_RSection to the #GlobalCompactMigration  Stocktaking meeting in Puerto Vallarta on December 4. “…
Across Europe local citizens have opened their doors to #migrants and #refugees sharing meals  learning languages a… https://t.co/NyZ1cmoejz
I express my solidarity with migrants around the world and thank those who help them""",0
1710,Pope Francis https://t.co/7tDMJfzVYO,0
1711,https://t.co/z2cLP1y5Zz,0
1712,RT @JesuitRefugee: A video by @M_RSection on Pope Francis's call to welcome  protect  promote and integrate migrants and #refugees https://…,0
1713,https://t.co/1fAGopLviD,0
1714,I invite everyone to see a ray of hope in the eyes and hearts of refugees and those forcibly displaced. Pope Fran… https://t.co/PUkr5gaB8T,0
1715,https://t.co/DGUqIsXu73,0
1716,https://t.co/WFyMQpNHIb,0
1717,The Risen Shepherd walks beside all those forced to leave their homelands.,0
1718,Pope Francis https://t.co/9egJ4WbQin,0
1719,Every migrant has a name  a face and a story.,0
1720,https://t.co/BF1MGCDxOn,0
1721,"Let us think of how Jesus was a refugee  he had to flee for his life to be saved  with St Joseph and Our Lady  he… https://t.co/K33xLqzvoC
Instead of just restating migrants’ rights in beautiful words  the new Compact on Migration must move to concrete… https://t.co/qjzY24skxx",0
1722,"Our Lady knows the suffering of refugees. In prayer  let us ask her to be close to these brothers and sisters of o… https://t.co/EZFd0bqe7w
Where is the Holy Family today?""",0
1723,This Advent we are called to look at children born in camps  on borders  on the m… https://t.co/tsCTI48kBM,0
1724,https://t.co/OfKe6HnNYz,0
1725,“May the Lord sustain the people and organizations generously working to welcome #refugees and protect their dignit… https://t.co/fDnX64vEuh,0
1726,"During his first year of adjusting to life in the United States  Sudanese refugee Bershlmaws Alo"" Koko has relied… https://t.co/e8brih4OUw",0
1727,“Considering the current situation  welcoming means  above all  offering broader options for #migrants and… https://t.co/bUXw2AZpEq,0
1728,"Many said the decision appeared to reinforce what they called an atmosphere of renewed American isolationism and e… https://t.co/CblOjsN9GR
The volunteers are making 1 000 meals a day for Venezuelan immigrants who have been streaming into Colombia to esca… https://t.co/vJG3RGT4fe
“Every stranger who knocks at our door is an opportunity for an encounter with Jesus Christ  who identifies with th… https://t.co/lDVothhC4G
https://t.co/sxR5PQO2Lr
“«Integrating» means allowing refugees and migrants to participate fully in the life of the society that welcomes t… https://t.co/MkbacfVWhk
https://t.co/Ktqh1utM23
«Promoting» entails supporting the integral human development of #migrants and #refugees. I would stress the impor… https://t.co/9pW6FV4JE9",0
1729,Saving Lives at Sea,0
1730,https://t.co/rWwRGxlfxS,0
1731,"«Protecting» has to do with our duty to recognize and defend the inviolable dignity of those who flee real dangers… https://t.co/fyvYEbKCQG
https://t.co/ClDsiSlT0s
Saint Frances Xavier Cabrini  who devoted her life to the service of migrants and became their patron saint  taugh… https://t.co/9hULW59BsW",0
1732,https://t.co/DKjaC6KXac,0
1733,"«Welcoming» calls for expanding legal pathways for entry and no longer sending #migrants and displaced people to c… https://t.co/ikvv3RLNmL
Pope Francis has again called for a more welcoming attitude to migrants and refugees and has denounced “the spread… https://t.co/tuBqEy5V55",0
1734,“Offering asylum seekers  refugees  migrants and victims of human trafficking an opportunity to find the peace they… https://t.co/iB2cFT3b6q,0
1735,https://t.co/Kk4zcDA3mo,0
1736,Female #refugees will receive training as air hostesses under a scheme to #integrate them into the Irish workforce.,0
1737,https://t.co/PxhTWOaMGR,0
1738,"All of us belong to one family  migrants and the local populations that welcome them  and all have the same right… https://t.co/1UBbmTDMLY
Pope Francis has placed the plight of #migrants and #refugees at the centre of his 2018 World Day of Peace Message.… https://t.co/x4QEr1dXT5
Those who  for what may be political reasons  foment fear of migrants instead of building peace are sowing violenc… https://t.co/XiROLZicMQ",0
1739,“As we fix our gaze on the Holy Family of Nazareth as they were forced to become refugees  let us think of the trag… https://t.co/0zgYFu0pc0,0
1740,"Expected in 2018  the Compact will seek to improve the international community’s response to large movements of re… https://t.co/G5ATXWcNMy
“The Church is mother and her motherly attention is expressed with special tenderness and closeness to those who ar… https://t.co/gBSe2ollha
“Migrants and refugees: seekers of peace!”
Pope Francis https://t.co/dQIupEmW2W
New Message of the Holy Father for World Day of #Peace. In the heart of #PopeFrancis are #migrants and #refugees… https://t.co/GdjXojj4YZ
https://t.co/SqrTIw0BsK
Solidarity means confronting the destructive effects of the reign of money: forced  dislocation  painful… https://t.co/Ol9gLonHb3",0
1741,"We’ve compiled some facts to help you combat myths and misinformation about refugees that you might hear around th… https://t.co/orWDiB1cl8
Piero Bartolo  the extraordinary doctor who fought to give Lampedusa permanent air medical services  has personally… https://t.co/rd599JXPUy
“Another challenge to #peace is right before our eyes  and unfortunately in certain regions and at certain times ta… https://t.co/3zbCrUjdoL
How can we expand access to complementary pathways for admission? How can we address the root causes of large movem… https://t.co/gE9GaKh6Ld
The United States Conference of Catholic Bishops (USCCB) has issued a special #Thanksgiving message  offering a pa… https://t.co/pf1M2rqqtk",0
1742,"A change of attitude towards #migrants and #refugees is needed on the part of everyone. Let's move away from defen… https://t.co/Xl6XdJibHM
Harnessing the goodwill of citizens can help tackle the world’s growing number of refugees  especially in expandin… https://t.co/TE5VzAx530",0
1743,"Thanking all those who  even at the cost of their lives  are working to assist #refugees and #immigrants  I urge S… https://t.co/QCk7862bSf
The UWC Refugee Initiative hopes to more than double the number of scholarships it currently offers to refugees at… https://t.co/BiidXgj6EK",0
1744,"Lord Jesus  you humbled yourself to redeem our weaknesses. Help us to enter into true fellowship with the poorest… https://t.co/qYjqugwJBF
“L’Africa non è una fake news”

https://t.co/WYZMRXfwcV
As Church we should remember that in tending the wounds of #refugees  evacuees and the victims of trafficking  we… https://t.co/NHZwY8bBW2",0
1745,It is communities rebuilding themselves  families supporting their own families.,0
1746,https://t.co/AFfN3aVPRX,0
1747,"Migrants pose a special challenge for me  since I am Pastor of a Church without #frontiers  a Church who considers… https://t.co/6kprm4U9yY
An eight-strong ensemble of performers from five countries performed at the Besançon Music Festival in France.

https://t.co/ROX0g2MnZj
Many migrants  especially in the Americas  are unaccompanied children  at greater risk and in need of greater atte… https://t.co/5PEFTDR60v",0
1748,"This is how Europe should be: an old lady who  as Pope Francis says  acts like a grandmother. Our hope is that thi… https://t.co/ISTjvAqk6n
Most Rev. Monsignor Christian Lépine  Archbishop of Montreal  explains how to welcome refugees according to Jesus’… https://t.co/gr08LzXKZS
I hope that   especially at the European level  the relevant Intitutions will be more courageous and generous in a… https://t.co/lTCBkxzGhd",0
1749,"The two-year Share the Journey campaign ""calls on Catholics and others of goodwill to encounter migrants and refuge… https://t.co/TyCjGTXe8M",0
1750,The Jesuit Refugee Service (JRS) was founded by Fr Pedro Arrupe SJ on 14 November 1980 in response to the plight of… https://t.co/uOSNOFy553,0
1751,“Asylum seekers fleeing from persecution  violence and life-threatening situations need our understanding  our welc… https://t.co/osCLoEKxHp,0
1752,The actions suggested in the three different areas point to the four milestones on which the Holy Father wishes to… https://t.co/WnBS8TVGSb,0
1753,"Human trafficking is an open wound on the body of contemporary society  a scourge upon the body of Christ. It is a… https://t.co/9PjtQlKpLX
https://t.co/2B5csqazaC
“Solidarity with migrants and refugees must be accompanied by the courage and creativity necessary to develop  on a… https://t.co/jDNZKtnsKw
https://t.co/AEgnRr87BT
https://t.co/JEQj8DP6eM
“I think of the abomination of human trafficking  crimes and abuses against minors  the horror of slavery still pre… https://t.co/5FdiyIWUp2
Today at @M_RSection in Rome meeting with international Catholic Organizations on Migrants  Refugees and human traf… https://t.co/b2rx4UEVRH
https://t.co/x24mIsfCAW
“The lifeboat that must be lowered is a welcoming embrace for migrants: they are fleeing from intolerance  form per… https://t.co/ePZpoiNJyB
Senior Council of Europe official says faith organisations now the major providers of help for displaced people

https://t.co/bzV4DX3Vv5
Senior Council of Europe official says faith organisations now the major providers of help for displaced people
https://t.co/zVUJHYwHN1
In distant lands  even when they find work  refugees and immigrants do not always find a true welcome"" Pope Francis https://t.co/AyDaH3zENI",0
1754,Towards more humane and effective migration and asylum policies.,0
1755,https://t.co/V0n4GeDtqK,0
1756,“Hope impels the hearts of those leaving home and homeland in search of a better life” Pope Francis https://t.co/xEkBQHY4PD,0
1757,RT @CoESR_migration: Discussed possible challenges for and good examples of #integration of #migrants and #refugees with Fr. Fabio Baggio @…,0
1758,https://t.co/Tt7vkQMhVS,0
1759,To make the movement of migrants easier  for the benefit of all  thus making human traffic unnecessary Pope Franc… https://t.co/tjYWQO8NtZ,0
1760,https://t.co/sOWGj5t7Tz,0
1761,The presence of migrants and refugees seriously challenges the various societies which accept them Pope Francis https://t.co/Q2DyiKhLxS,0
1762,https://t.co/30AOfzSUci,0
1763,We must never forget that migrants are persons first of all and not simply a statistic Pope Francis https://t.co/MnGDHIvwLP,0
1764,https://t.co/ATYM5jTBTU,0
1765,Let's adopt every possible measure to guarantee child migrants protection and security Pope Francis https://t.co/zHLRwBBDUg,0
1766,Joseph  Mary and Jesus experienced the tragic fate of refugees  which is marked by fear  uncertainty and unease P… https://t.co/XFdK87eIFq,0
1767,The Catholic Church in Moscow and Initiatives with Migrants https://t.co/4BWWMX0ph7,0
1768,https://t.co/QOmOcEzdxW,0
1769,Give hope and consolation to refugees and the displaced Pope Francis https://t.co/HtK3mDdaH3,0
1770,https://t.co/V6w50RVrot,0
1771,I thank all those who offer refugees their assistance and solidarity. Pope Francis https://t.co/ODBRRTtF2V,0
1772,https://t.co/mIqgVxM2c3,0
1773,Grant that migrants in search of a dignified life may find acceptance and assistance. Pope Francis https://t.co/2i9YB6gyXN,0
1774,https://t.co/UciyMJzDNa,0
1775,Let us pray for all the displaced people and refugees  that the causes of this painful scourge may be removed Pop… https://t.co/819M9iDKLU,0
1776,https://t.co/47WLse64eu,0
1777,Migrants: they flee intolerance  persecution  and lack of a future. May no one avert their eyes from their plight… https://t.co/Okf7IYcl05,0
1778,https://t.co/WxETGuqOXA,0
1779,Let us not forget the flesh of Christ which is in the flesh of refugees Pope Francis https://t.co/5P7v3zDvnx,0
1780,https://t.co/na0LD2c55o,0
1781,In the encounter with migrants  it is important to adopt an integral perspective  able to enhance its potential.… https://t.co/oKHATHvuUz,0
1782,https://t.co/IzRZAYl9Cr,0
1783,Christ himself asks us to welcome our brother and sister migrants and refugees with arms wide open. Pope Francis https://t.co/UcavsGhnp3,0
1784,https://t.co/82KBhapNMN,0
1785,"Unfortunately migrants are often made to lose heart  feel disappointment  suffer loneliness and become marginalize… https://t.co/pfvbbNg8ya
https://t.co/ZIcoMMLpDu
Bring relief everywhere to the displaced and to refugees  restoring their dignity and their security."" Pope Francis https://t.co/jnizFATYcT",0
1786,https://t.co/O9QD325BQY,0
1787,Let us think of the tragedy of those migrants and refugees who are victims of rejection and exploitation Pope Fra… https://t.co/0JcvdZZjVe,0
1788,https://t.co/hBLRBovBop,0
1789,The degrading conditions in which so many refugees are forced to live are intolerable! Pope Francis https://t.co/ycWI6Idfiv,0
1790,https://t.co/KaKcWgrtTg,0
1791,Blessed are the hands that reach beyond every barrier of culture  religion and nationality. Pope Francis https://t.co/5C0o19qkOT,0
1792,https://t.co/RfAs5reapL,0
1793,I sincerely thank everyone who is working with refugees. Pope Francis https://t.co/gCiLffQp9s,0
1794,https://t.co/22COA1Jd7Q,0
1795,https://t.co/0q6v3WdQj5,0
1796,Human trafficking is a crime against humanity. We should unite our efforts to free the victims Pope Francis https://t.co/7HSccnkMVV,0
1797,https://t.co/MDC0NUBWcW,0
1798,The Lord calls us courageously and generously to offer greater hospitality in our  communities Pope Francis https://t.co/AsUmB0ECBu,0
1799,https://t.co/of3GdaHqXE,0
1800,The lifeboat that you lower is a welcoming embrace to migrants Pope Francis https://t.co/YqgIFPvXfM,0
1801,https://t.co/0OdtOJEVxm,0
1802,Let us pray to Our Lady  for the pain of refugees  that she be close to these of our brothers and sisters Pope Fr… https://t.co/vGY6YAc4Lz,0
1803,https://t.co/5r4qTknQ3P,0
1804,Children have the right to a healthy and secure family environment Pope Francis https://t.co/2CsoOlEZjT,0
1805,https://t.co/4iBw3qxBh7,0
1806,A firm commitment to human rights springs from an awareness of the unique and supreme value of each person Pope F… https://t.co/VWa3vXza3x,0
1807,https://t.co/uuudciQl25,0
1808,A society made up of different cultures must seek unity in respect Pope Francis https://t.co/SQtWhZuEya,0
1809,https://t.co/HbVWCj4oxZ,0
1810,Let us pray for all the displaced people and refugees Pope Francis https://t.co/FaiYLUJUot,0
1811,https://t.co/Mp8aXtIFkS,0
1812,Human trafficking  organ trafficking  forced labour and prostitution are true crimes against humanity Pope Francis https://t.co/59W51CU8s5,0
1813,https://t.co/rm5h4r2OUy,0
1814,“I  myself  was born in a family of migrants” Pope Francis https://t.co/PuzJCtZSvm,0
1815,https://t.co/br5tVV3Oji,0
1816,Let us pray together to the Virgin Mary so that she may sustain the victims of trafficking Pope Francis https://t.co/yhS1SySzbW,0
1817,https://t.co/3v6QczL5ld,0
1818,Again I firmly condemn every form of torture and call on everyone to work for its abolishment Pope Francis https://t.co/2hZkv881c7,0
1819,https://t.co/BX7kGKVHoR,0
1820,The other is a gift to be received with respect Pope Francis https://t.co/sm8HP9BNLs,0
1821,https://t.co/ATBc84T1Im,0
1822,Human trafficking is an open wound on the body of contemporary society Pope Francis https://t.co/OQQSQ8xoV8,0
1823,https://t.co/6bBfjYwOKv,0
1824,M_RSection in #Kaohsiung (Taiwan) with @apostleshipofthesea against exploitation  slavery and human trafficking.… https://t.co/32y6fsYMjo,0
1825,https://t.co/ATC8KuqQ5e,0
1826,I encourage those who work helping the men  women and children who are enslaved Pope Francis https://t.co/T87qCxBHzp,0
1827,https://t.co/HEwx4Zuusg,0
1828,Today's migratory flows open up a new «frontier» for mission Pope Francis https://t.co/ekpjdcfKcF,0
1829,https://t.co/v5SKKxmcfL,0
1830,Serving those who are in need with love and tenderness helps us to grow in humanity Pope Francis https://t.co/W3TGNZysYd,0
1831,https://t.co/ocsqTWDehp,0
1832,A firm commitment to human rights springs from an awareness of the unique and supreme value of each person Pope F… https://t.co/2apE5eUgyK,0
1833,https://t.co/qwR8XF1gDn,0
1834,Children have the right to a healthy and secure family environment Pope Francis https://t.co/FyDJ6wHXo8,0
1835,https://t.co/MsRDLnV9eT,0
1836,“A society made up of different cultures must seek unity in respect” Pope Francis https://t.co/gT7twpRgBf,0
1837,https://t.co/RnRORV7HEz,0
1838,As a refugee (1948)  I am happy to #ShareJouney for a better world. Fr. Michael. @iamCARITAS https://t.co/rqSuBlLvsN,0
1839,RT @Pontifex: Let us share without fear the journey of migrants and refugees. #ShareJourney,0
1840,M_RSection with @iamCARITAS to #ShareJourney https://t.co/S7awpfoqYR,0
1841,https://t.co/wJLuCmKHwq,0
1842,Jesus Christ is always waiting to be recognized in migrants Pope Francis https://t.co/cJR2L8bSsI,0
1843,https://t.co/mCT9eaAjxd,0
1844,I express my solidarity with migrants around the world and thank those who help them Pope Francis https://t.co/E8GjVekFld,0
1845,https://t.co/snkvWeeFVs,0
1846,"Children forced to flee  especially if fleeing alone  are the most defenceless and vulnerable. Let us pray for the… https://t.co/xoBVbFvkSX
https://t.co/fAXNJsKGJE
In the Christian community  no one is a stranger"" Pope Francis https://t.co/lXLwMS5HzF",0
1847,https://t.co/PgF6Ua9oJN,0
1848,Hear the cry of so many enslaved children. No one can  remain indifferent to their suffering Pope Francis https://t.co/YwXE9zWVAu,0
1849,“Human trafficking  organ trafficking  forced labour and prostitution are true crimes against humanity” Pope Francis https://t.co/VDZ6P2cKJX,0
1850,https://t.co/I9GLnNyxlL,0
1851,https://t.co/fqlQgeyDdX,0
1852,RT @Pontifex: Let us work together to find concrete solutions to help the poor  refugees  victims of modern forms of slavery  in order to p…,0
1853,https://t.co/oh3inr7wL8,0
1854,“I  myself  was born in a family of migrants” Pope Francis https://t.co/Sqzre19EwJ,0
1855,https://t.co/uX8BouKSBB,0
1856,“No man  woman  young person or child will ever again be a victim of human trafficking!” Pope Francis https://t.co/7eGisu6scX,0
1857,https://t.co/ID1HC22zYu,0
1858,“The Lord is close to all those who are victims of old and new forms of slavery” Pope Francis https://t.co/GpFpZSzLWt,0
1859,https://t.co/RSloPm0UVr,0
1860,“We must overcome all forms of racism  of intolerance and of the instrumentalization of the human person” Pope Fran… https://t.co/chbbEor86A,0
1861,https://t.co/P2iF43U87h,0
1862,https://t.co/gPMYNFsbcK,0
1863,“We call on all people of faith and good will to take action and oppose modern slavery in all its forms” Pope Franc… https://t.co/jPekTz0qtw,0
1864,https://t.co/V3RBGL1e6a,0
1865,“I entrust all child migrants to the protection of the Holy Family of Nazareth” Pope Francis https://t.co/W9BtFm2vOZ,0
1866,https://t.co/4dJcBtYFB8,0
1867,“Jesus is present in so many of our brothers and sisters who suffer today like He did” Pope Francis https://t.co/myWmfvs8zk,0
1868,https://t.co/K7jTqfNRRA,0
1869,“The migrant worker finds himself caught between being uprooted and integration” Pope Francis https://t.co/78RbO0SImv,0
1870,“Let us pray for all the displaced people and refugees  that the causes of this painful scourge may be removed” Pop… https://t.co/sebpK6Jehj,0
1871,https://t.co/VDmzQfUvxe,0
1872,“Let us pray together to the Virgin Mary so that she may sustain the victims of trafficking” Pope Francis https://t.co/oFyo3SnjrW,0
1873,https://t.co/gFRgydbVs4,0
1874,“I have repeatedly expressed my particular concern for the lamentable situation of many migrants and refugees” Pope… https://t.co/dYKqqZI5Xh,0
1875,https://t.co/9gCTZrIytK,0
1876,“Every stranger who knocks at our door is an opportunity for an encounter with Jesus Christ” Pope Francis https://t.co/RxCLepZ0CC,0
1877,https://t.co/MRFgXmCkrf,0
1878,“Joseph was a refugee with Mary and Jesus — so as to escape the threat of Herod” Pope Francis https://t.co/EHoulvrxVh,0
1879,https://t.co/NvaDzgNxFe,0
1880,“I saw the suffering of so many people on a quest  risking their life  dignity  livelihood  health: the world of re… https://t.co/cvzucwiqc7,0
1881,https://t.co/RX8NZPPWtv,0
1882,“We are all migrants  journeying in hope” Pope Francis https://t.co/0Ot78P4o5K,0
1883,https://t.co/JhB3ExarzR,0
1884,“There is a need to give absolute priority to the poor  refugees  the suffering  evacuees and the excluded” Pope Fr… https://t.co/LjOzTkOr1I,0
1885,https://t.co/XljxCrJCkk,0
1886,“The Holy Mother of God herself experienced the hardship of exile” Pope Francis https://t.co/avPCF0U5Ix,0
1887,https://t.co/iFnBtgAedQ,0
1888,“Human trafficking  organ trafficking  forced labour and prostitution are true crimes against humanity” Pope Francis https://t.co/QqIgYBlvIp,0
1889,https://t.co/SOdMbSfExo,0
1890,In the Christian community  no one is a stranger Pope Francis https://t.co/k6R0ILFTaY,0
1891,https://t.co/jGkLuoaK1G,0
1892,“I reiterate the need to foster a culture of encounter in every way possible” Pope Francis https://t.co/IWI6J1Wgo7,0
1893,https://t.co/RuHVOxQVLR,0
1894,“I encourage a determined effort to promote the social and professional inclusion of migrants and refugees” Pope Fr… https://t.co/uzTikH1N4N,0
1895,https://t.co/26cCObK8LS,0
1896,“Many migrants and refugees have abilities which must be appropriately recognised and valued” Pope Francis https://t.co/Q6L1Yiv9Sm,0
1897,https://t.co/bmfJeGUD9w,0
1898,“I want to emphasise the importance of offering migrants and refugees adequate and dignified initial accommodation”… https://t.co/5bdXc3tUV1,0
1899,“Jesus Christ is always waiting to be recognized in migrants and refugees” Pope Francis https://t.co/tO6kcXSDwr,0
1900,“I would like to thank those who work with migrants to welcome and accompany them in difficult moments” Pope Francis https://t.co/lkLOUJaRCb,0
1901,“Jesus was a refugee  he had to flee for his life to be saved  with St Joseph and Our Lady” Pope Francis https://t.co/jBVz9zcLr7,0
1902,“Migrants fall into the clutches of human traffickers in order to cross borders” Pope Francis https://t.co/jKBd8I4rIi,0
1903,““The personal encounter with refugees dispels fears and distorted ideologies” Pope Francis https://t.co/BYhlJyvSCG,0
1904,“We are all migrants” Pope Francis https://t.co/uwlAWlV6YO,0
1905,New Message of His Holiness Pope Francis: Welcoming  protecting  promoting and integrating migrants and refugees https://t.co/QT6z1R94jB,0
1906,“The degrading conditions in which so many refugees are forced to live are intolerable!” Pope Francis https://t.co/jtxI7xsEf0,0
1907,“Let us pray for all the displaced people and refugees” Pope Francis https://t.co/MBV5Em6Shf,0
1908,“Jesus  Mary and Joseph knew what it meant to leave their own country and become migrants” Pope Francis https://t.co/FRq6evw6ek,0
1909,“We need to work for the integration of children and youngsters who are migrants” Pope Francis https://t.co/O7l4FvwgDk,0
1910,“As one human family  we are all migrants” Pope Francis https://t.co/wDKWGlUcDS,0
1911,“Let us pray together to Our Lady for our refugee brothers and sisters” Pope Francis https://t.co/UsOUCHZvEh,0
1912,“Dear migrants and refugees! Never lose the hope that you too are facing a more secure future” Pope Francis https://t.co/ya8V3s24WH,0
1913,“Migrants  rather than simply being a statistic  are first of all persons” Pope Francis https://t.co/N8cEfCNbb3,0
1914,“May Jesus save the vast numbers of children who are victims of violence  made objects of trade and trafficking” Po… https://t.co/DcRLXu505O,0
1915,“May the Lord sustain the people and institutions that are working with generosity to ensure refugees acceptance an… https://t.co/7y98KGPvof,0
1916,“Each one of you  the refugees who knock at our doors  bears the face of God” Pope Francis https://t.co/vWYLv9C18D,0
1917,“Mary  mother of refugees  pray for us” Pope Francis https://t.co/6MUqyawkzO,0
1918,“Lord asks us to welcome migrants and foreigners” Pope Francis https://t.co/BZaj1fIWTz,0
1919,“Human trafficking is a scourge  a crime against the whole of humanity” Pope Francis https://t.co/Sn9Dpl0KBR,0
1920,“May you help our society to hear the voice of refugees” Pope Francis https://t.co/ZoIo7DcFuW,0
1921,“Hearts must not be closed to refugees” Pope Francis https://t.co/8MiQaDDysA,0
1922,“What is required is the promotion of an integral human development of migrants  exiles and refugees” Pope Francis https://t.co/PxHpxcgGij,0
1923,“Let us think of the tragedy of those migrants and refugees who are victims of rejection and exploitation” Pope Fra… https://t.co/b9qIAwJ4h5,0
1924,“Solidarity with migrants and refugees must be accompanied by the courage” Pope Francis https://t.co/syr6gNNmh1,0
1925,“Migrant children easily end up at the lowest levels of human degradation” Pope Francis https://t.co/A6dO5cTe1v,0
1926,“The Risen Shepherd walks beside all those forced to leave their homelands” Pope Francis https://t.co/qNPi3SFCbE,0
1927,“I express my solidarity with migrants around the world and thank those who help them” Pope Francis https://t.co/Yi44Bokg3Q,0
1928,"Human trafficking is ""a defeat for the worldwide community"". ""It is shameful"". Pope Francis https://t.co/qkR5wYw5nZ",0
1929,Multilanguage Statement released regarding Human Trafficking... https://t.co/jo5vkyIGw5 https://t.co/brYIH9bNOz,0
1930,https://t.co/S4F4y3cTw6,0
1931,https://t.co/MBdRawxSlc,0
1932,"Human trafficking is ""a grave violation of the human rights of those victimized and is an offense against their dig… https://t.co/w3KqnCV3ck",0
1933,It is believed that there are millions of victims ... of human trafficking ... This cannot continue. Pope Francis https://t.co/Sty6U2MHWL,0
1934,Together we can and must employ our energies so that these women  men and children can be freed Pope Francis on h… https://t.co/wqFEwxFAH6,0
1935,https://t.co/i5qiZQlRe5,0
1936,“Those who traffic human beings are ultimately accountable to God. Let us pray for the conversion of hearts” Pope F… https://t.co/nPyBrKqY4Q,0
1937,“How often in the Bible the Lord asks us to welcome migrants and foreigners!” Pope Francis https://t.co/Ymh0tXbGQV,0
1938,RT @brianrcorbin: .@CCharitiesUSA @iamCARITAS @M_RSection @MRSserves @CatholicRelief @ICMC_news https://t.co/w2Xyt02QQ8,0
1939,https://t.co/Ii62BHwAoj,0
1940,"Hear the cry of so many enslaved children. No one can  re.ain indifferent to their suffering” Pope Francis https://t.co/6aM0WzeVDo
https://t.co/ehl67t3WLp
“Human trafficking  organ trafficking  forced labour and prostitution are true crimes against humanity” Pope Francis https://t.co/1tWVQITktK
https://t.co/RbhQCl9114
“I call on all people of goodwill to take action against human trafficking and new forms of slavery” Pope Francis https://t.co/IKWekIUsx4
https://t.co/KKkPn8tKZE
“Children forced to flee  especially if fleeing alone  are most defenceless and vulnerable. Let's pray for them and… https://t.co/25y0ojWwLl
https://t.co/XEqX5Ds17T
“May the Holy Family watch over all child migrants and accompany the vulnerable and the voiceless on their journey”… https://t.co/kW4BbrVJ7T
https://t.co/jGu5vBoUj5
“Young migrants  especially when unaccompanied  are especially defenceless. Let everyone offer them a helping hand”… https://t.co/hoUL1WdEGz
https://t.co/w0rsE9An6v
In the Christian community  no one is a stranger"" Pope Francis https://t.co/NMsokTCyVT",0
1941,https://t.co/ambMLPpSHk,0
1942,“Children forced to flee  especially if fleeing alone  are the most defenceless and vulnerable. Let us pray for the… https://t.co/lXSjt1iI9x,0
1943,https://t.co/9T2ChLvmYj,0
1944,I express my solidarity with migrants around the world and thank all those who help them Pope Francis https://t.co/1ESYorEH3w,0
1945,https://t.co/dmDqiyXjGz,0
1946,RT @Pontifex: We must overcome all forms of racism  of intolerance and of the instrumentalization of the human person.,0
1947,https://t.co/12j8Cete75,0
1948,“Jesus Christ is always waiting to be recognized in migrants” Pope Francis https://t.co/LwXuFS87RN,0
1949,https://t.co/xefVBKun0p,0
1950,“Human trafficking is a crime against humanity. We must unite our efforts to free the victims” Pope Francis https://t.co/M7e7Xey4Xl,0
1951,https://t.co/jZ5RoBiZPt,0
1952,“Migrants find it difficult to be accepted” Pope Francis https://t.co/wDj61RjzJK,0
1953,https://t.co/uucZBCXqhI,0
1954,“We cannot tolerate that the image of the living God be subject to abhorrent treatment” Pope Francis https://t.co/yFO1Ic26RE,0
1955,https://t.co/equHldR7kp,0
1956,“Give hope and consolation to refugees and the displaced” Pope Francis https://t.co/5rMOuTt7Ke,0
1957,https://t.co/OoMgvAbC4F,0
1958,“Let no man  woman  youth or child ever again be victim of human trafficking!” Pope Francis https://t.co/9FMPKy0iwl,0
1959,https://t.co/r8CUX2GcIU,0
1960,“The refugees who knock at our doors  each one of you bears the face of God” Pope Francis https://t.co/erN6LMofOc,0
1961,https://t.co/VVxUPemBjd,0
1962,“At this time  we think of the many migrants  the many refugees  their sufferings  their lives” Pope Francis https://t.co/Aj8qljBHLR,0
1963,https://t.co/FBU1ixGu4J,0
1964,“Let us pray to Our Lady  for the pain of refugees  that she be close to these of our brothers and sisters” Pope Fr… https://t.co/USXPZvaWOl,0
1965,RT @Pontifex: Migrants are our brothers and sisters in search of a better life  far away from poverty  hunger  and war.,0
1966,https://t.co/oc9vP6ffsL,0
1967,“I  myself  was born in a family of migrants” Pope Francis https://t.co/AA2Utmy7tB,0
1968,https://t.co/BBjxzl81ce,0
1969,“Refugees are people like everyone else” Pope Francis https://t.co/5BpFI7yaXV,0
1970,https://t.co/ke9JhAZsPP,0
1971,“There has been a tragic rise in the number of migrants seeking to flee from the poverty caused by environmental de… https://t.co/b8oLDyq5fb,0
1972,https://t.co/GCmHltBYZs,0
1973,“Hearts must not be closed to refugees” Pope Francis https://t.co/XRs9kb3HSi,0
1974,https://t.co/HDOxBYpYbS,0
1975,“Human trafficking is an open wound on the body of contemporary society  a scourge upon the body of Christ” Pope Fr… https://t.co/LgvRiy2qaB,0
1976,https://t.co/zkLp8VYCJK,0
